tweet_id,favorites,retweets,user_favourites,date_time
748346686624440324,5063,1190,145807,2016-06-30 02:45:28
748337862848962560,7363,3949,145807,2016-06-30 02:10:24
748324050481647620,3573,727,145807,2016-06-30 01:15:31
748307329658011649,3582,690,145807,2016-06-30 00:09:04
748220828303695873,13680,7462,145807,2016-06-29 18:25:21
747963614829678593,5597,2062,145807,2016-06-29 01:23:16
747933425676525569,6409,2454,145807,2016-06-28 23:23:19
747885874273214464,2842,930,145807,2016-06-28 20:14:22
747844099428986880,2732,720,145807,2016-06-28 17:28:22
747816857231626240,4690,1121,145807,2016-06-28 15:40:07
747651430853525504,1328,147,145807,2016-06-28 04:42:46
747648653817413632,12470,5598,145807,2016-06-28 04:31:44
747600769478692864,2261,540,145807,2016-06-28 01:21:27
747594051852075008,3561,1005,145807,2016-06-28 00:54:46
747512671126323200,5345,1548,145807,2016-06-27 19:31:23
747461612269887489,3752,1004,145807,2016-06-27 16:08:30
747439450712596480,5239,1839,145807,2016-06-27 14:40:26
747242308580548608,0,2788,145807,2016-06-27 01:37:04
747219827526344708,5094,1506,145807,2016-06-27 00:07:44
747204161125646336,3253,872,145807,2016-06-26 23:05:29
747103485104099331,9238,3806,145807,2016-06-26 16:25:26
746906459439529985,2807,284,145807,2016-06-26 03:22:31
746872823977771008,5794,2050,145807,2016-06-26 01:08:52
746818907684614144,5142,1676,145807,2016-06-25 21:34:37
746790600704425984,4707,1532,145807,2016-06-25 19:42:08
746757706116112384,9253,3754,145807,2016-06-25 17:31:25
746726898085036033,5863,1728,145807,2016-06-25 15:29:00
746542875601690625,4875,1822,145807,2016-06-25 03:17:46
746521445350707200,0,944,145807,2016-06-25 01:52:36
746507379341139972,4512,1046,145807,2016-06-25 00:56:43
746369468511756288,5996,1569,145807,2016-06-24 15:48:42
746131877086527488,6667,2105,145807,2016-06-24 00:04:36
746056683365994496,3462,783,145807,2016-06-23 19:05:49
745789745784041472,3876,1021,145807,2016-06-23 01:25:06
745712589599014916,6779,2229,145807,2016-06-22 20:18:30
745433870967832576,6843,2448,145807,2016-06-22 01:50:58
745422732645535745,8282,2325,145807,2016-06-22 01:06:43
745314880350101504,6903,2633,145807,2016-06-21 17:58:09
745074613265149952,7575,3346,145807,2016-06-21 02:03:25
745057283344719872,6999,2155,145807,2016-06-21 00:54:33
744995568523612160,2867,589,145807,2016-06-20 20:49:19
744971049620602880,7612,2575,145807,2016-06-20 19:11:53
744709971296780288,5412,1498,145807,2016-06-20 01:54:27
744334592493166593,6544,2015,145807,2016-06-19 01:02:50
744234799360020481,150820,74453,145807,2016-06-18 18:26:18
744223424764059648,1601,347,145807,2016-06-18 17:41:06
743980027717509120,4033,1053,145807,2016-06-18 01:33:55
743895849529389061,3536,929,145807,2016-06-17 19:59:26
743835915802583040,0,1982,145807,2016-06-17 16:01:16
743609206067040256,4320,1335,145807,2016-06-17 01:00:24
743595368194129920,17699,6262,145807,2016-06-17 00:05:25
743545585370791937,3414,904,145807,2016-06-16 20:47:36
743510151680958465,7665,3575,145807,2016-06-16 18:26:48
743253157753532416,4101,1175,145807,2016-06-16 01:25:36
743222593470234624,5986,1835,145807,2016-06-15 23:24:09
743210557239623680,3712,1309,145807,2016-06-15 22:36:19
742534281772302336,6821,3427,145807,2016-06-14 01:49:03
742528092657332225,4266,1877,145807,2016-06-14 01:24:27
742465774154047488,7006,3759,145807,2016-06-13 21:16:49
742423170473463808,9488,3577,145807,2016-06-13 18:27:32
742385895052087300,6563,1878,145807,2016-06-13 15:59:24
742161199639494656,4152,1305,145807,2016-06-13 01:06:33
742150209887731712,4927,1479,145807,2016-06-13 00:22:53
741793263812808706,4388,1442,145807,2016-06-12 00:44:30
741743634094141440,7870,2626,145807,2016-06-11 21:27:17
741438259667034112,3560,784,145807,2016-06-11 01:13:51
741303864243200000,8471,3073,145807,2016-06-10 16:19:48
741099773336379392,9630,5286,145807,2016-06-10 02:48:49
741067306818797568,9197,2954,145807,2016-06-10 00:39:48
740995100998766593,6121,2603,145807,2016-06-09 19:52:53
740711788199743490,3279,900,145807,2016-06-09 01:07:06
740699697422163968,2749,746,145807,2016-06-09 00:19:04
740676976021798912,17510,6535,145807,2016-06-08 22:48:46
740373189193256964,33764,12740,145807,2016-06-08 02:41:38
740365076218183684,2367,410,145807,2016-06-08 02:09:24
740359016048689152,3169,823,145807,2016-06-08 01:45:19
740214038584557568,6454,1876,145807,2016-06-07 16:09:13
739979191639244800,19244,5666,145807,2016-06-07 00:36:02
739932936087216128,3915,1034,145807,2016-06-06 21:32:13
739844404073074688,3661,821,145807,2016-06-06 15:40:26
739623569819336705,3630,1303,145807,2016-06-06 01:02:55
739606147276148736,5214,1586,145807,2016-06-05 23:53:41
739544079319588864,38005,20258,145807,2016-06-05 19:47:03
739485634323156992,6882,2793,145807,2016-06-05 15:54:48
739238157791694849,111541,55484,145807,2016-06-04 23:31:25
738891149612572673,102,6,145807,2016-06-04 00:32:32
738885046782832640,3643,1098,145807,2016-06-04 00:08:17
738883359779196928,3179,757,145807,2016-06-04 00:01:35
738537504001953792,4898,1468,145807,2016-06-03 01:07:16
738402415918125056,3138,787,145808,2016-06-02 16:10:29
738184450748633089,4165,1162,145807,2016-06-02 01:44:22
738166403467907072,8434,3191,145807,2016-06-02 00:32:39
738156290900254721,2409,616,145807,2016-06-01 23:52:28
737826014890496000,5073,1693,145807,2016-06-01 02:00:04
737800304142471168,9646,3315,145807,2016-06-01 00:17:54
737678689543020544,4847,1259,145807,2016-05-31 16:14:39
737445876994609152,9857,4253,145807,2016-05-31 00:49:32
737322739594330112,3470,775,145807,2016-05-30 16:40:14
737310737551491075,14098,7090,145807,2016-05-30 15:52:33
736736130620620800,4083,1647,145807,2016-05-29 01:49:16
736392552031657984,17027,7016,145807,2016-05-28 03:04:00
736365877722001409,3830,1186,145807,2016-05-28 01:18:00
736225175608430592,7801,2666,145807,2016-05-27 15:58:54
736010884653420544,7584,2840,145807,2016-05-27 01:47:23
735991953473572864,3449,1095,145807,2016-05-27 00:32:10
735648611367784448,3892,1053,145807,2016-05-26 01:47:51
735635087207878657,5933,2252,145807,2016-05-26 00:54:06
735274964362878976,12539,4791,145807,2016-05-25 01:03:06
735256018284875776,3205,841,145807,2016-05-24 23:47:49
735137028879360001,3012,931,145807,2016-05-24 15:55:00
734912297295085568,2646,508,145807,2016-05-24 01:02:00
734787690684657664,12054,6017,145807,2016-05-23 16:46:51
734776360183431168,2410,510,145807,2016-05-23 16:01:50
734559631394082816,1434,377,145807,2016-05-23 01:40:38
733828123016450049,3445,749,145807,2016-05-21 01:13:53
733822306246479872,3539,979,145807,2016-05-21 00:50:46
733482008106668032,2998,906,145807,2016-05-20 02:18:32
733460102733135873,4018,1209,145807,2016-05-20 00:51:30
733109485275860992,51392,16326,145807,2016-05-19 01:38:16
732732193018155009,2336,512,145807,2016-05-18 00:39:02
732726085725589504,3424,852,145807,2016-05-18 00:14:46
732585889486888962,3515,747,145807,2016-05-17 14:57:41
732375214819057664,7769,2394,145807,2016-05-17 01:00:32
732005617171337216,14283,5131,145807,2016-05-16 00:31:53
731285275100512256,3364,954,145807,2016-05-14 00:49:30
731156023742988288,3695,1211,145807,2016-05-13 16:15:54
730924654643314689,5912,1890,145807,2016-05-13 00:56:32
730573383004487680,4694,2033,145807,2016-05-12 01:40:42
730427201120833536,3352,989,145807,2016-05-11 15:59:50
730211855403241472,3665,1014,145807,2016-05-11 01:44:07
730196704625098752,4658,1797,145807,2016-05-11 00:43:55
729854734790754305,3871,1070,145807,2016-05-10 02:05:03
729838605770891264,1663,362,145807,2016-05-10 01:00:58
729823566028484608,3823,1187,145807,2016-05-10 00:01:12
729463711119904772,5556,2208,145807,2016-05-09 00:11:16
729113531270991872,1807,304,145807,2016-05-08 00:59:46
728986383096946689,3025,779,145807,2016-05-07 16:34:32
728760639972315136,4482,1627,145807,2016-05-07 01:37:30
728751179681943552,2663,645,145807,2016-05-07 00:59:55
728653952833728512,3189,997,145807,2016-05-06 18:33:34
728409960103686147,4709,1906,145807,2016-05-06 02:24:02
728387165835677696,3571,916,145807,2016-05-06 00:53:27
728046963732717569,4118,1151,145807,2016-05-05 02:21:37
728035342121635841,4369,1593,145807,2016-05-05 01:35:26
728015554473250816,3968,1048,145807,2016-05-05 00:16:48
727685679342333952,2850,607,145807,2016-05-04 02:26:00
727644517743104000,5627,1666,145807,2016-05-03 23:42:26
727524757080539137,4288,1156,145807,2016-05-03 15:46:33
727314416056803329,3200,709,145807,2016-05-03 01:50:44
727286334147182592,2938,783,145807,2016-05-02 23:59:09
727175381690781696,3769,1328,145807,2016-05-02 16:38:15
727155742655025152,3483,1263,145807,2016-05-02 15:20:13
726935089318363137,6606,2323,145807,2016-05-02 00:43:25
726887082820554753,3690,1446,145807,2016-05-01 21:32:40
726828223124897792,3432,961,145807,2016-05-01 17:38:46
726224900189511680,4254,1094,145807,2016-04-30 01:41:23
725842289046749185,6815,2542,145807,2016-04-29 00:21:01
725786712245440512,4006,1308,145807,2016-04-28 20:40:11
725729321944506368,4998,1692,145807,2016-04-28 16:52:08
725458796924002305,1360,583,145807,2016-04-27 22:57:10
724983749226668032,3592,1237,145807,2016-04-26 15:29:30
724771698126512129,2247,603,145807,2016-04-26 01:26:53
724405726123311104,5083,1589,145807,2016-04-25 01:12:38
724049859469295616,4171,1699,145807,2016-04-24 01:38:33
724046343203856385,2560,532,145807,2016-04-24 01:24:35
724004602748780546,4022,1470,145807,2016-04-23 22:38:43
723912936180330496,3738,1176,145807,2016-04-23 16:34:28
723688335806480385,7349,2788,145807,2016-04-23 01:41:59
723673163800948736,2916,846,145807,2016-04-23 00:41:42
723179728551723008,5086,1778,145807,2016-04-21 16:00:57
722974582966214656,3937,1495,145807,2016-04-21 02:25:47
722613351520608256,4789,1560,145807,2016-04-20 02:30:23
721503162398597120,4428,1741,145807,2016-04-17 00:58:53
721001180231503872,2431,586,145807,2016-04-15 15:44:11
720785406564900865,2977,731,145807,2016-04-15 01:26:47
720775346191278080,2362,629,145807,2016-04-15 00:46:48
720415127506415616,3973,1431,145807,2016-04-14 00:55:25
720389942216527872,6104,2386,145808,2016-04-13 23:15:21
720340705894408192,2753,932,145807,2016-04-13 19:59:42
720059472081784833,3708,1070,145807,2016-04-13 01:22:10
720043174954147842,4736,1915,145807,2016-04-13 00:17:25
719991154352222208,4648,1662,145807,2016-04-12 20:50:42
719704490224398336,4357,1360,145807,2016-04-12 01:51:36
719551379208073216,4860,1807,145807,2016-04-11 15:43:12
719367763014393856,2688,712,145807,2016-04-11 03:33:34
719339463458033665,4279,1177,145807,2016-04-11 01:41:07
719332531645071360,3304,903,145807,2016-04-11 01:13:34
718971898235854848,3342,1030,145807,2016-04-10 01:20:33
718939241951195136,5050,1668,145807,2016-04-09 23:10:47
718631497683582976,18117,7639,145807,2016-04-09 02:47:55
718613305783398402,2343,456,145807,2016-04-09 01:35:37
718540630683709445,2347,965,145807,2016-04-08 20:46:50
718460005985447936,2588,500,145807,2016-04-08 15:26:28
718454725339934721,4661,1440,145807,2016-04-08 15:05:29
718246886998687744,1838,474,145807,2016-04-08 01:19:36
718234618122661888,3716,945,145807,2016-04-08 00:30:51
717841801130979328,2355,569,145807,2016-04-06 22:29:56
717790033953034240,2751,1047,145808,2016-04-06 19:04:14
717537687239008257,5571,1757,145807,2016-04-06 02:21:30
717428917016076293,1555,427,145807,2016-04-05 19:09:17
717421804990701568,3036,800,145807,2016-04-05 18:41:02
717047459982213120,6034,1832,145807,2016-04-04 17:53:31
717009362452090881,3108,916,145807,2016-04-04 15:22:08
716802964044845056,4122,1115,145807,2016-04-04 01:41:58
716791146589110272,7907,1511,145807,2016-04-04 00:55:01
716730379797970944,1188,411,145807,2016-04-03 20:53:33
716447146686459905,12541,5585,145807,2016-04-03 02:08:05
716439118184652801,2294,200,145807,2016-04-03 01:36:11
716285507865542656,2666,1006,145807,2016-04-02 15:25:47
716080869887381504,6518,1819,145807,2016-04-02 01:52:38
715928423106027520,3071,842,145807,2016-04-01 15:46:52
715758151270801409,3566,1362,145807,2016-04-01 04:30:16
715733265223708672,4494,1613,145807,2016-04-01 02:51:22
715704790270025728,2669,546,145807,2016-04-01 00:58:13
715696743237730304,3759,1233,145807,2016-04-01 00:26:15
715680795826982913,4122,1529,145807,2016-03-31 23:22:53
715360349751484417,5262,1493,145807,2016-03-31 02:09:32
715342466308784130,2933,656,145807,2016-03-31 00:58:29
715220193576927233,2330,617,145807,2016-03-30 16:52:36
715200624753819648,4957,1778,145807,2016-03-30 15:34:51
715009755312439296,3990,1167,145807,2016-03-30 02:56:24
714982300363173890,3576,989,145807,2016-03-30 01:07:18
714962719905021952,7057,4044,145807,2016-03-29 23:49:30
714957620017307648,3992,1349,145807,2016-03-29 23:29:14
714631576617938945,3148,946,145807,2016-03-29 01:53:39
714606013974974464,3498,880,145807,2016-03-29 00:12:05
714485234495041536,2559,1077,145807,2016-03-28 16:12:09
714258258790387713,2920,699,145807,2016-03-28 01:10:13
714251586676113411,3149,800,145807,2016-03-28 00:43:43
714214115368108032,2195,831,145807,2016-03-27 22:14:49
714141408463036416,4154,1338,145807,2016-03-27 17:25:54
713919462244790272,3166,756,145807,2016-03-27 02:43:58
713909862279876608,1823,517,145807,2016-03-27 02:05:49
713900603437621249,2738,697,145807,2016-03-27 01:29:02
713761197720473600,4669,1303,145807,2016-03-26 16:15:05
713411074226274305,4265,1243,145807,2016-03-25 17:03:49
713177543487135744,6947,2735,145807,2016-03-25 01:35:51
713175907180089344,4283,1411,145807,2016-03-25 01:29:21
712809025985978368,18299,6423,145807,2016-03-24 01:11:29
712717840512598017,11835,4739,145807,2016-03-23 19:09:09
712668654853337088,4009,1156,145807,2016-03-23 15:53:42
712438159032893441,5120,1500,145807,2016-03-23 00:37:48
712309440758808576,228,25,145807,2016-03-22 16:06:19
712097430750289920,3628,989,145807,2016-03-22 02:03:52
712092745624633345,2836,851,145807,2016-03-22 01:45:15
712085617388212225,3150,465,145807,2016-03-22 01:16:55
712065007010385924,2173,595,145807,2016-03-21 23:55:01
711998809858043904,0,123,145807,2016-03-21 19:31:59
711968124745228288,7737,2203,145807,2016-03-21 17:30:03
711743778164514816,2733,950,145807,2016-03-21 02:38:34
711732680602345472,8461,3892,145807,2016-03-21 01:54:29
711694788429553666,31543,17489,145807,2016-03-20 23:23:54
711652651650457602,3709,867,145807,2016-03-20 20:36:28
711363825979756544,3496,1084,145807,2016-03-20 01:28:47
711306686208872448,3174,709,145807,2016-03-19 21:41:44
711008018775851008,2883,585,145807,2016-03-19 01:54:56
710997087345876993,4402,1325,145807,2016-03-19 01:11:29
710844581445812225,2447,651,145807,2016-03-18 15:05:29
710833117892898816,2585,507,145807,2016-03-18 14:19:56
710658690886586372,2224,536,145807,2016-03-18 02:46:49
710609963652087808,4618,2277,145807,2016-03-17 23:33:12
710588934686908417,4364,1778,145807,2016-03-17 22:09:38
710296729921429505,2290,705,145807,2016-03-17 02:48:31
710283270106132480,2080,498,145807,2016-03-17 01:55:02
710272297844797440,4352,1200,145807,2016-03-17 01:11:26
710269109699739648,2306,1071,145807,2016-03-17 00:58:46
710153181850935296,2808,858,145807,2016-03-16 17:18:07
710140971284037632,2647,847,145807,2016-03-16 16:29:35
710117014656950272,5247,1884,145807,2016-03-16 14:54:24
709918798883774466,3368,1039,145807,2016-03-16 01:46:45
709901256215666688,641,98,145807,2016-03-16 00:37:03
709852847387627521,3374,1149,145807,2016-03-15 21:24:41
709566166965075968,3411,1149,145807,2016-03-15 02:25:31
709556954897764353,3159,1023,145807,2016-03-15 01:48:55
709519240576036864,1441,227,145807,2016-03-14 23:19:03
709449600415961088,2126,542,145807,2016-03-14 18:42:20
709409458133323776,2539,650,145807,2016-03-14 16:02:49
709225125749587968,2323,544,145807,2016-03-14 03:50:21
709207347839836162,12000,5500,145807,2016-03-14 02:39:42
709198395643068416,2361,612,145807,2016-03-14 02:04:08
709179584944730112,1937,642,145807,2016-03-14 00:49:23
709158332880297985,1958,393,145807,2016-03-13 23:24:56
709042156699303936,4554,1558,145807,2016-03-13 15:43:18
708853462201716736,1737,632,145807,2016-03-13 03:13:29
708845821941387268,2868,855,145807,2016-03-13 02:43:08
708834316713893888,1624,479,145807,2016-03-13 01:57:25
708810915978854401,15850,6596,145807,2016-03-13 00:24:26
708738143638450176,2660,780,145808,2016-03-12 19:35:15
708711088997666817,2437,684,145807,2016-03-12 17:47:45
708479650088034305,2447,647,145807,2016-03-12 02:28:06
708469915515297792,2990,783,145807,2016-03-12 01:49:25
708400866336894977,15311,9590,145807,2016-03-11 21:15:02
708356463048204288,3450,1260,145807,2016-03-11 18:18:36
708349470027751425,2266,706,145807,2016-03-11 17:50:48
708149363256774660,4140,1488,145807,2016-03-11 04:35:39
708130923141795840,3255,819,145807,2016-03-11 03:22:23
708119489313951744,2584,936,145807,2016-03-11 02:36:57
708109389455101952,1882,533,145807,2016-03-11 01:56:49
708026248782585858,4236,1841,145807,2016-03-10 20:26:26
707995814724026368,3012,1080,145807,2016-03-10 18:25:30
707983188426153984,49,2,145807,2016-03-10 17:35:20
707969809498152960,2582,918,145807,2016-03-10 16:42:10
707776935007539200,3158,916,145807,2016-03-10 03:55:45
707741517457260545,2409,585,145807,2016-03-10 01:35:01
707738799544082433,3925,2346,145807,2016-03-10 01:24:13
707693576495472641,3265,952,145807,2016-03-09 22:24:31
707629649552134146,2474,829,145807,2016-03-09 18:10:30
707610948723478529,16335,6057,145807,2016-03-09 16:56:11
707420581654872064,2173,664,145807,2016-03-09 04:19:44
707411934438625280,2219,572,145807,2016-03-09 03:45:22
707387676719185920,3361,1217,145807,2016-03-09 02:08:59
707377100785885184,3144,1036,145807,2016-03-09 01:26:57
707315916783140866,2385,608,145807,2016-03-08 21:23:50
707297311098011648,2689,747,145807,2016-03-08 20:09:54
707059547140169728,2498,646,145807,2016-03-08 04:25:07
707038192327901184,2110,754,145807,2016-03-08 03:00:15
707021089608753152,3942,1293,145807,2016-03-08 01:52:18
707014260413456384,2230,573,145807,2016-03-08 01:25:10
706904523814649856,14029,7505,145807,2016-03-07 18:09:06
706901761596989440,1972,557,145807,2016-03-07 17:58:08
706681918348251136,3180,936,145807,2016-03-07 03:24:33
706644897839910912,2472,1045,145807,2016-03-07 00:57:27
706593038911545345,2080,605,145807,2016-03-06 21:31:22
706538006853918722,3353,1370,145807,2016-03-06 17:52:42
706516534877929472,3008,985,145807,2016-03-06 16:27:23
706346369204748288,3327,887,145807,2016-03-06 05:11:12
706310011488698368,20466,7554,145807,2016-03-06 02:46:44
706291001778950144,1646,456,145807,2016-03-06 01:31:11
706265994973601792,2639,892,145807,2016-03-05 23:51:49
706169069255446529,3760,2120,145807,2016-03-05 17:26:40
706166467411222528,4964,1529,145807,2016-03-05 17:16:20
706153300320784384,1428,368,145807,2016-03-05 16:24:01
705975130514706432,2988,697,145807,2016-03-05 04:36:02
705970349788291072,3067,854,145807,2016-03-05 04:17:02
705898680587526145,2291,527,145807,2016-03-04 23:32:15
705786532653883392,1859,495,145807,2016-03-04 16:06:36
705591895322394625,3058,1102,145807,2016-03-04 03:13:11
705475953783398401,2855,877,145807,2016-03-03 19:32:29
705442520700944385,4240,1544,145807,2016-03-03 17:19:38
705428427625635840,3665,1598,145807,2016-03-03 16:23:38
705239209544720384,2892,723,145807,2016-03-03 03:51:44
705223444686888960,2496,764,145807,2016-03-03 02:49:06
705102439679201280,2066,495,145807,2016-03-02 18:48:16
705066031337840642,2110,588,145807,2016-03-02 16:23:36
704871453724954624,4119,1077,145808,2016-03-02 03:30:25
704859558691414016,2169,507,145807,2016-03-02 02:43:09
704847917308362754,4888,1453,145807,2016-03-02 01:56:53
704819833553219584,2544,938,145807,2016-03-02 00:05:17
704761120771465216,6384,2788,145807,2016-03-01 20:11:59
704499785726889984,2800,962,145807,2016-03-01 02:53:32
704491224099647488,721,75,145807,2016-03-01 02:19:31
704480331685040129,3269,1027,145807,2016-03-01 01:36:14
704364645503647744,7689,3399,145807,2016-02-29 17:56:32
704347321748819968,1521,334,145807,2016-02-29 16:47:42
704134088924532736,1454,435,145807,2016-02-29 02:40:23
704113298707505153,1789,548,145807,2016-02-29 01:17:46
704054845121142784,2819,879,145807,2016-02-28 21:25:30
703774238772166656,1780,436,145807,2016-02-28 02:50:28
703769065844768768,3149,1094,145807,2016-02-28 02:29:55
703631701117943808,2482,641,145807,2016-02-27 17:24:05
703611486317502464,3701,1460,145807,2016-02-27 16:03:45
703425003149250560,3664,1302,145807,2016-02-27 03:42:44
703407252292673536,2351,663,145807,2016-02-27 02:32:12
703382836347330562,3379,1096,145807,2016-02-27 00:55:11
703356393781329922,1845,369,145807,2016-02-26 23:10:06
703268521220972544,1914,520,145807,2016-02-26 17:20:56
703079050210877440,7118,2954,145807,2016-02-26 04:48:02
703041949650034688,25338,11898,145807,2016-02-26 02:20:37
702932127499816960,2489,688,145807,2016-02-25 19:04:13
702899151802126337,1550,433,145807,2016-02-25 16:53:11
702684942141153280,3114,1024,145807,2016-02-25 02:42:00
702671118226825216,2117,537,145807,2016-02-25 01:47:04
702598099714314240,11792,3294,145807,2016-02-24 20:56:55
702539513671897089,2781,918,145807,2016-02-24 17:04:07
702332542343577600,3059,1480,145807,2016-02-24 03:21:41
702321140488925184,3162,1007,145807,2016-02-24 02:36:23
702276748847800320,2380,737,145807,2016-02-23 23:39:59
702217446468493312,4614,1286,145807,2016-02-23 19:44:20
701981390485725185,3325,942,145807,2016-02-23 04:06:20
701952816642965504,3708,982,145807,2016-02-23 02:12:47
701889187134500865,3414,1329,145807,2016-02-22 21:59:57
701805642395348998,3296,1602,145807,2016-02-22 16:27:58
701601587219795968,2025,434,145807,2016-02-22 02:57:08
701570477911896070,2719,889,145807,2016-02-22 00:53:31
701545186879471618,2573,584,145807,2016-02-21 23:13:01
701214700881756160,11757,4869,145807,2016-02-21 01:19:47
700890391244103680,2141,542,145807,2016-02-20 03:51:05
700864154249383937,2507,598,145807,2016-02-20 02:06:50
700847567345688576,2373,479,145807,2016-02-20 01:00:55
700796979434098688,2349,895,145807,2016-02-19 21:39:54
700747788515020802,21944,8871,145807,2016-02-19 18:24:26
700518061187723268,2518,763,145807,2016-02-19 03:11:35
700505138482569216,2208,547,145807,2016-02-19 02:20:14
700462010979500032,3972,1704,145807,2016-02-18 23:28:52
700167517596164096,2547,700,145807,2016-02-18 03:58:39
700151421916807169,2169,643,145807,2016-02-18 02:54:41
700143752053182464,7235,2596,145807,2016-02-18 02:24:13
700062718104104960,2548,655,145807,2016-02-17 21:02:13
700029284593901568,2008,561,145807,2016-02-17 18:49:22
700002074055016451,3186,1282,145807,2016-02-17 17:01:14
699801817392291840,2934,909,145807,2016-02-17 03:45:29
699788877217865730,2156,490,145807,2016-02-17 02:54:04
699779630832685056,2633,1188,145807,2016-02-17 02:17:19
699775878809702401,1891,579,145807,2016-02-17 02:02:25
699691744225525762,9913,4398,145807,2016-02-16 20:28:06
699446877801091073,5734,2514,145807,2016-02-16 04:15:05
699434518667751424,2098,493,145807,2016-02-16 03:25:58
699423671849451520,1312,309,145807,2016-02-16 02:42:52
699413908797464576,2017,597,145807,2016-02-16 02:04:04
699370870310113280,1830,418,145807,2016-02-15 23:13:03
699323444782047232,3043,831,145807,2016-02-15 20:04:36
699088579889332224,2173,596,145807,2016-02-15 04:31:20
699079609774645248,2363,619,145807,2016-02-15 03:55:41
699072405256409088,2861,1140,145807,2016-02-15 03:27:04
699060279947165696,3603,1720,145807,2016-02-15 02:38:53
699036661657767936,2514,1152,145807,2016-02-15 01:05:02
698989035503689728,3222,929,145807,2016-02-14 21:55:47
698953797952008193,2589,875,145807,2016-02-14 19:35:46
698907974262222848,2445,594,145807,2016-02-14 16:33:40
698710712454139905,2384,652,145807,2016-02-14 03:29:49
698703483621523456,1397,358,145807,2016-02-14 03:01:06
698635131305795584,1255,328,145807,2016-02-13 22:29:29
698549713696649216,2238,596,145807,2016-02-13 16:50:04
698355670425473025,1785,427,145807,2016-02-13 03:59:01
698342080612007937,2184,925,145807,2016-02-13 03:05:01
698262614669991936,4605,1911,145807,2016-02-12 21:49:15
698195409219559425,16152,5710,145807,2016-02-12 17:22:12
698178924120031232,2721,709,145807,2016-02-12 16:16:41
697995514407682048,1466,324,145807,2016-02-12 04:07:53
697990423684476929,3169,1233,145807,2016-02-12 03:47:39
697943111201378304,2306,646,145807,2016-02-12 00:39:39
697881462549430272,2906,1111,145807,2016-02-11 20:34:41
697630435728322560,1685,524,145807,2016-02-11 03:57:11
697616773278015490,3035,970,145807,2016-02-11 03:02:54
697596423848730625,2898,1208,145807,2016-02-11 01:42:02
697575480820686848,1968,481,145807,2016-02-11 00:18:49
697516214579523584,1977,1063,145807,2016-02-10 20:23:19
697482927769255936,2339,640,145807,2016-02-10 18:11:03
697463031882764288,3302,1347,145807,2016-02-10 16:51:59
697270446429966336,4540,1807,145807,2016-02-10 04:06:43
697259378236399616,3181,959,145807,2016-02-10 03:22:44
697255105972801536,2960,1107,145807,2016-02-10 03:05:46
697242256848379904,2440,642,145807,2016-02-10 02:14:42
696900204696625153,3063,981,145807,2016-02-09 03:35:31
696894894812565505,2258,651,145807,2016-02-09 03:14:25
696886256886657024,4670,1717,145807,2016-02-09 02:40:05
696877980375769088,2363,685,145807,2016-02-09 02:07:12
696754882863349760,1431,346,145807,2016-02-08 17:58:03
696744641916489729,1996,889,145807,2016-02-08 17:17:22
696713835009417216,2287,621,145807,2016-02-08 15:14:57
696518437233913856,3779,1647,145807,2016-02-08 02:18:30
696490539101908992,1172,138,145807,2016-02-08 00:27:39
696488710901260288,2425,983,145807,2016-02-08 00:20:23
696405997980676096,3091,1112,145807,2016-02-07 18:51:43
696100768806522880,1862,626,145807,2016-02-06 22:38:50
695816827381944320,2907,1105,145807,2016-02-06 03:50:33
695794761660297217,3052,739,145807,2016-02-06 02:22:53
695767669421768709,1794,703,145807,2016-02-06 00:35:13
695629776980148225,4404,2005,145807,2016-02-05 15:27:17
695446424020918272,4256,1741,145807,2016-02-05 03:18:42
695409464418041856,8363,3432,145807,2016-02-05 00:51:51
695314793360662529,3496,1391,145807,2016-02-04 18:35:39
695095422348574720,2551,588,145807,2016-02-04 04:03:57
695074328191332352,2738,1051,145807,2016-02-04 02:40:08
695064344191721472,1543,564,145807,2016-02-04 02:00:27
695051054296211456,2564,765,145807,2016-02-04 01:07:39
694925794720792577,2602,878,145807,2016-02-03 16:49:55
694905863685980160,2654,894,145807,2016-02-03 15:30:43
694669722378485760,34494,13727,145807,2016-02-02 23:52:22
694356675654983680,1449,275,145807,2016-02-02 03:08:26
694352839993344000,1965,583,145807,2016-02-02 02:53:12
694342028726001664,1529,466,145807,2016-02-02 02:10:14
694329668942569472,1927,482,145807,2016-02-02 01:21:07
694206574471057408,4008,1953,145807,2016-02-01 17:11:59
694183373896572928,2837,890,145807,2016-02-01 15:39:48
694001791655137281,3284,980,145807,2016-02-01 03:38:15
693993230313091072,1812,384,145807,2016-02-01 03:04:14
693942351086120961,1689,351,145807,2016-01-31 23:42:03
693647888581312512,2596,560,145808,2016-01-31 04:11:58
693644216740769793,1307,119,145807,2016-01-31 03:57:23
693642232151285760,2457,397,145807,2016-01-31 03:49:30
693629975228977152,2358,761,145807,2016-01-31 03:00:47
693622659251335168,1476,357,145807,2016-01-31 02:31:43
693590843962331137,4860,1870,145807,2016-01-31 00:25:18
693582294167244802,1586,236,145807,2016-01-30 23:51:19
693486665285931008,1706,604,145807,2016-01-30 17:31:20
693280720173801472,3231,1190,145807,2016-01-30 03:52:58
693267061318012928,2293,776,145807,2016-01-30 02:58:42
693262851218264065,2131,475,145807,2016-01-30 02:41:58
693231807727280129,2775,711,145807,2016-01-30 00:38:37
